,Date,Time,Cycle,Sts
9908,2021-1-13,02:45:08,1.345331868731976,0
9909,2021-1-13,02:45:09,0.9976774598511108,0
9910,2021-1-13,02:45:10,1.6347504243927435,0
9911,2021-1-13,02:45:11,0.9997432556556172,0
9912,2021-1-13,02:45:12,0.7333333333333343,0
9913,2021-1-13,02:45:13,0.7199999999999989,0
9914,2021-1-13,02:45:14,0.7066666666666661,0
9915,2021-1-13,02:45:15,0.6933333333333334,0
9916,2021-1-13,02:45:16,0.680000000000001,0
9917,2021-1-13,02:45:17,0.8616831531274288,0
9918,2021-1-13,02:45:18,0.6533333333333329,0
9919,2021-1-13,02:45:19,0.7625439865542243,0
9920,2021-1-13,02:45:20,0.9012524212137576,0
9921,2021-1-13,02:45:21,0.6133333333333324,0
9922,2021-1-13,02:45:22,0.7591877218121591,0
9923,2021-1-13,02:45:23,1.4467509445296072,0
9924,2021-1-13,02:45:24,0.5733333333333319,0
9925,2021-1-13,02:45:25,0.7098801638801716,0
9926,2021-1-13,02:45:26,0.5466666666666669,0
9927,2021-1-13,02:45:27,0.5333333333333341,0
9928,2021-1-13,02:45:28,0.6361900276066488,0
9929,2021-1-13,02:45:29,0.5066666666666659,0
9930,2021-1-13,02:45:30,0.5821170621830071,0
9931,2021-1-13,02:45:31,1.3936964383821115,0
9932,2021-1-13,02:45:32,0.46666666666666545,0
9933,2021-1-13,02:45:33,0.45333333333333314,0
9934,2021-1-13,02:45:34,0.4400000000000004,0
9935,2021-1-13,02:45:35,0.42666666666666764,0
9936,2021-1-13,02:45:36,0.4133333333333322,0
9937,2021-1-13,02:45:37,0.3999999999999999,0
9938,2021-1-13,02:45:38,0.40350467521372146,0
9939,2021-1-13,02:45:39,0.6302470328696836,0
9940,2021-1-13,02:45:40,0.35999999999999943,0
9941,2021-1-13,02:45:41,0.3466666666666667,0
9942,2021-1-13,02:45:42,0.3333333333333339,0
9943,2021-1-13,02:45:43,0.3199999999999985,0
9944,2021-1-13,02:45:44,0.9504095692425041,0
9945,2021-1-13,02:45:45,0.29333333333333345,0
9946,2021-1-13,02:45:46,0.28000000000000114,0
9947,2021-1-13,02:45:47,0.2666666666666657,0
9948,2021-1-13,02:45:48,0.25333333333333297,0
9949,2021-1-13,02:45:49,0.2400000000000002,0
9950,2021-1-13,02:45:50,0.41384737462573684,0
9951,2021-1-13,02:45:51,0.6834408397075411,0
9952,2021-1-13,02:45:52,1.0247676101990049,0
9953,2021-1-13,02:45:53,1.1436537540187866,0
9954,2021-1-13,02:45:54,0.173333333333332,0
9955,2021-1-13,02:45:55,0.15999999999999925,0
9956,2021-1-13,02:45:56,0.9690235595922054,0
9957,2021-1-13,02:45:57,0.7450634264464383,0
9958,2021-1-13,02:45:58,0.11999999999999877,0
9959,2021-1-13,02:45:59,0.10666666666666602,0
9960,2021-1-13,02:46:00,0.8682657407866204,0
9961,2021-1-13,02:46:01,0.08000000000000096,0
9962,2021-1-13,02:46:02,0.06666666666666554,0
9963,2021-1-13,02:46:03,0.2363621940036753,0
9964,2021-1-13,02:46:04,0.04000000000000048,0
9965,2021-1-13,02:46:05,0.36687976520972443,0
9966,2021-1-13,02:46:06,0.013333333333332309,0
9967,2021-1-13,02:46:07,0.0,0
9968,2021-1-13,02:46:08,0.0,0
9969,2021-1-13,02:46:09,0.0,0
9970,2021-1-13,02:46:10,0.0,0
9971,2021-1-13,02:46:11,0.0,0
9972,2021-1-13,02:46:12,0.0,0
9973,2021-1-13,02:46:13,0.0,0
9974,2021-1-13,02:46:14,0.0,0
9975,2021-1-13,02:46:15,0.0,0
9976,2021-1-13,02:46:16,0.0,0
9977,2021-1-13,02:46:17,0.0,0
9978,2021-1-13,02:46:18,0.0,0
9979,2021-1-13,02:46:19,0.0,0
9980,2021-1-13,02:46:20,0.0,0
9981,2021-1-13,02:46:21,0.0,0
9982,2021-1-13,02:46:22,0.0,0
9983,2021-1-13,02:46:23,0.0,0
9984,2021-1-13,02:46:24,0.0,0
9985,2021-1-13,02:46:25,0.0,0
9986,2021-1-13,02:46:26,0.0,0
9987,2021-1-13,02:46:27,0.0,0
9988,2021-1-13,02:46:28,0.0,0
9989,2021-1-13,02:46:29,0.0,0
9990,2021-1-13,02:46:30,0.0,0
9991,2021-1-13,02:46:31,0.0,0
9992,2021-1-13,02:46:32,0.0,0
9993,2021-1-13,02:46:33,0.0,0
9994,2021-1-13,02:46:34,0.0,0
9995,2021-1-13,02:46:35,0.0,0
9996,2021-1-13,02:46:36,0.0,0
9997,2021-1-13,02:46:37,0.0,0
9998,2021-1-13,02:46:38,0.0,0
9999,2021-1-13,02:46:39,0.0,0
10000,2021-1-13,02:46:40,0.0,0
10001,2021-1-13,02:46:41,0.0,0
10002,2021-1-13,02:46:42,0.0,0
10003,2021-1-13,02:46:43,0.0,0
10004,2021-1-13,02:46:44,0.0,0
10005,2021-1-13,02:46:45,0.0,0
10006,2021-1-13,02:46:46,0.0,0
10007,2021-1-13,02:46:47,0.0,0
10008,2021-1-13,02:46:48,0.0,0
10009,2021-1-13,02:46:49,0.0,0
10010,2021-1-13,02:46:50,0.0,0
10011,2021-1-13,02:46:51,0.0,0
10012,2021-1-13,02:46:52,0.0,0
10013,2021-1-13,02:46:53,0.0,0
10014,2021-1-13,02:46:54,0.0,0
10015,2021-1-13,02:46:55,0.0,0
10016,2021-1-13,02:46:56,0.0,0
10017,2021-1-13,02:46:57,0.0,0
10018,2021-1-13,02:46:58,0.0,0
10019,2021-1-13,02:46:59,0.0,0
10020,2021-1-13,02:47:00,0.0,0
10021,2021-1-13,02:47:01,0.0,0
10022,2021-1-13,02:47:02,0.0,0
10023,2021-1-13,02:47:03,0.0,0
10024,2021-1-13,02:47:04,0.0,0
10025,2021-1-13,02:47:05,0.0,0
10026,2021-1-13,02:47:06,0.0,0
10027,2021-1-13,02:47:07,0.0,0
10028,2021-1-13,02:47:08,0.0,0
10029,2021-1-13,02:47:09,0.0,0
10030,2021-1-13,02:47:10,0.0,0
10031,2021-1-13,02:47:11,0.0,0
10032,2021-1-13,02:47:12,0.0,0
10033,2021-1-13,02:47:13,0.0,0
10034,2021-1-13,02:47:14,0.0,0
10035,2021-1-13,02:47:15,0.0,0
10036,2021-1-13,02:47:16,0.0,0
10037,2021-1-13,02:47:17,0.0,0
10038,2021-1-13,02:47:18,0.0,0
10039,2021-1-13,02:47:19,0.0,0
10040,2021-1-13,02:47:20,0.0,0
10041,2021-1-13,02:47:21,0.0,0
10042,2021-1-13,02:47:22,0.0,0
10043,2021-1-13,02:47:23,0.0,0
10044,2021-1-13,02:47:24,0.0,0
10045,2021-1-13,02:47:25,0.0,0
10046,2021-1-13,02:47:26,0.0,0
10047,2021-1-13,02:47:27,0.0,0
10048,2021-1-13,02:47:28,0.0,0
10049,2021-1-13,02:47:29,0.0,0
10050,2021-1-13,02:47:30,0.0,0
10051,2021-1-13,02:47:31,0.0,0
10052,2021-1-13,02:47:32,0.0,0
10053,2021-1-13,02:47:33,0.0,0
10054,2021-1-13,02:47:34,0.0,0
10055,2021-1-13,02:47:35,0.0,0
10056,2021-1-13,02:47:36,0.0,0
10057,2021-1-13,02:47:37,0.0,0
10058,2021-1-13,02:47:38,0.0,0
10059,2021-1-13,02:47:39,0.0,0
10060,2021-1-13,02:47:40,0.0,0
10061,2021-1-13,02:47:41,0.0,0
10062,2021-1-13,02:47:42,0.0,0
10063,2021-1-13,02:47:43,0.0,0
10064,2021-1-13,02:47:44,0.0,0
10065,2021-1-13,02:47:45,0.0,0
10066,2021-1-13,02:47:46,0.0,0
10067,2021-1-13,02:47:47,0.0,0
10068,2021-1-13,02:47:48,0.0,0
10069,2021-1-13,02:47:49,0.0,0
10070,2021-1-13,02:47:50,0.0,0
10071,2021-1-13,02:47:51,0.0,0
10072,2021-1-13,02:47:52,0.0,0
10073,2021-1-13,02:47:53,0.0,0
10074,2021-1-13,02:47:54,0.0,0
10075,2021-1-13,02:47:55,0.0,0
10076,2021-1-13,02:47:56,0.0,0
10077,2021-1-13,02:47:57,0.0,0
10078,2021-1-13,02:47:58,0.0,0
10079,2021-1-13,02:47:59,0.0,0
10080,2021-1-13,02:48:00,0.0,0
10081,2021-1-13,02:48:01,0.0,0
10082,2021-1-13,02:48:02,0.0,0
10083,2021-1-13,02:48:03,0.0,0
10084,2021-1-13,02:48:04,0.0,0
10085,2021-1-13,02:48:05,0.0,0
10086,2021-1-13,02:48:06,0.0,0
10087,2021-1-13,02:48:07,0.0,0
10088,2021-1-13,02:48:08,0.0,0
10089,2021-1-13,02:48:09,0.0,0
10090,2021-1-13,02:48:10,0.0,0
10091,2021-1-13,02:48:11,0.0,0
10092,2021-1-13,02:48:12,0.0,0
10093,2021-1-13,02:48:13,0.0,0
10094,2021-1-13,02:48:14,0.0,0
10095,2021-1-13,02:48:15,0.0,0
10096,2021-1-13,02:48:16,0.0,0
10097,2021-1-13,02:48:17,0.0,0
10098,2021-1-13,02:48:18,0.0,0
10099,2021-1-13,02:48:19,0.0,0
10100,2021-1-13,02:48:20,0.0,0
10101,2021-1-13,02:48:21,0.0,0
10102,2021-1-13,02:48:22,0.0,0
10103,2021-1-13,02:48:23,0.0,0
10104,2021-1-13,02:48:24,0.0,0
10105,2021-1-13,02:48:25,0.0,0
10106,2021-1-13,02:48:26,0.0,0
10107,2021-1-13,02:48:27,0.0,0
10108,2021-1-13,02:48:28,0.0,0
10109,2021-1-13,02:48:29,0.0,0
10110,2021-1-13,02:48:30,0.0,0
10111,2021-1-13,02:48:31,0.0,0
10112,2021-1-13,02:48:32,0.0,0
10113,2021-1-13,02:48:33,0.0,0
10114,2021-1-13,02:48:34,0.0,0
10115,2021-1-13,02:48:35,0.0,0
10116,2021-1-13,02:48:36,0.0,0
10117,2021-1-13,02:48:37,0.0,0
10118,2021-1-13,02:48:38,0.0,0
10119,2021-1-13,02:48:39,0.0,0
10120,2021-1-13,02:48:40,0.0,0
10121,2021-1-13,02:48:41,0.0,0
10122,2021-1-13,02:48:42,0.0,0
10123,2021-1-13,02:48:43,0.0,0
10124,2021-1-13,02:48:44,0.0,0
10125,2021-1-13,02:48:45,0.0,0
10126,2021-1-13,02:48:46,0.0,0
10127,2021-1-13,02:48:47,0.0,0
10128,2021-1-13,02:48:48,0.0,0
10129,2021-1-13,02:48:49,0.0,0
10130,2021-1-13,02:48:50,0.0,0
10131,2021-1-13,02:48:51,0.0,0
10132,2021-1-13,02:48:52,0.0,0
10133,2021-1-13,02:48:53,0.0,0
10134,2021-1-13,02:48:54,0.0,0
10135,2021-1-13,02:48:55,0.0,0
10136,2021-1-13,02:48:56,0.0,0
10137,2021-1-13,02:48:57,0.0,0
10138,2021-1-13,02:48:58,0.0,0
10139,2021-1-13,02:48:59,0.0,0
10140,2021-1-13,02:49:00,0.0,0
10141,2021-1-13,02:49:01,0.0,0
10142,2021-1-13,02:49:02,0.0,0
10143,2021-1-13,02:49:03,0.0,0
10144,2021-1-13,02:49:04,0.0,0
10145,2021-1-13,02:49:05,0.0,0
10146,2021-1-13,02:49:06,0.0,0
10147,2021-1-13,02:49:07,0.0,0
10148,2021-1-13,02:49:08,0.0,0
10149,2021-1-13,02:49:09,0.0,0
10150,2021-1-13,02:49:10,0.0,0
10151,2021-1-13,02:49:11,0.0,0
10152,2021-1-13,02:49:12,0.0,0
10153,2021-1-13,02:49:13,0.0,0
10154,2021-1-13,02:49:14,0.0,0
10155,2021-1-13,02:49:15,0.0,0
10156,2021-1-13,02:49:16,0.0,0
10157,2021-1-13,02:49:17,0.0,0
10158,2021-1-13,02:49:18,0.0,0
10159,2021-1-13,02:49:19,0.0,0
10160,2021-1-13,02:49:20,0.0,0
10161,2021-1-13,02:49:21,0.0,0
10162,2021-1-13,02:49:22,0.0,0
10163,2021-1-13,02:49:23,0.0,0
10164,2021-1-13,02:49:24,0.0,0
10165,2021-1-13,02:49:25,0.0,0
10166,2021-1-13,02:49:26,0.0,0
10167,2021-1-13,02:49:27,0.0,0
10168,2021-1-13,02:49:28,0.0,0
10169,2021-1-13,02:49:29,0.0,0
10170,2021-1-13,02:49:30,0.0,0
10171,2021-1-13,02:49:31,0.0,0
10172,2021-1-13,02:49:32,0.0,0
10173,2021-1-13,02:49:33,0.0,0
10174,2021-1-13,02:49:34,0.0,0
10175,2021-1-13,02:49:35,0.0,0
10176,2021-1-13,02:49:36,0.0,0
10177,2021-1-13,02:49:37,0.0,0
10178,2021-1-13,02:49:38,0.0,0
10179,2021-1-13,02:49:39,0.0,0
10180,2021-1-13,02:49:40,0.0,0
10181,2021-1-13,02:49:41,0.0,0
10182,2021-1-13,02:49:42,0.0,0
10183,2021-1-13,02:49:43,0.0,0
10184,2021-1-13,02:49:44,0.0,0
10185,2021-1-13,02:49:45,0.0,0
10186,2021-1-13,02:49:46,0.0,0
10187,2021-1-13,02:49:47,0.0,0
10188,2021-1-13,02:49:48,0.0,0
10189,2021-1-13,02:49:49,0.0,0
10190,2021-1-13,02:49:50,0.0,0
10191,2021-1-13,02:49:51,0.0,0
10192,2021-1-13,02:49:52,0.0,0
10193,2021-1-13,02:49:53,0.0,0
10194,2021-1-13,02:49:54,0.0,0
10195,2021-1-13,02:49:55,0.0,0
10196,2021-1-13,02:49:56,0.0,0
10197,2021-1-13,02:49:57,0.0,0
10198,2021-1-13,02:49:58,0.0,0
10199,2021-1-13,02:49:59,0.0,0
10200,2021-1-13,02:50:00,0.0,0
10201,2021-1-13,02:50:01,0.0,0
10202,2021-1-13,02:50:02,0.0,0
10203,2021-1-13,02:50:03,0.0,0
10204,2021-1-13,02:50:04,0.0,0
10205,2021-1-13,02:50:05,0.0,0
10206,2021-1-13,02:50:06,0.0,0
10207,2021-1-13,02:50:07,0.0,0
10208,2021-1-13,02:50:08,0.0,0
10209,2021-1-13,02:50:09,0.0,0
10210,2021-1-13,02:50:10,0.0,0
10211,2021-1-13,02:50:11,0.0,0
10212,2021-1-13,02:50:12,0.0,0
10213,2021-1-13,02:50:13,0.0,0
10214,2021-1-13,02:50:14,0.0,0
10215,2021-1-13,02:50:15,0.0,0
10216,2021-1-13,02:50:16,0.0,0
10217,2021-1-13,02:50:17,0.0,0
10218,2021-1-13,02:50:18,0.0,0
10219,2021-1-13,02:50:19,0.0,0
10220,2021-1-13,02:50:20,0.0,0
10221,2021-1-13,02:50:21,0.0,0
10222,2021-1-13,02:50:22,0.0,0
10223,2021-1-13,02:50:23,0.0,0
10224,2021-1-13,02:50:24,0.0,0
10225,2021-1-13,02:50:25,0.0,0
10226,2021-1-13,02:50:26,0.0,0
10227,2021-1-13,02:50:27,0.0,0
10228,2021-1-13,02:50:28,0.0,0
10229,2021-1-13,02:50:29,0.0,0
10230,2021-1-13,02:50:30,0.0,0
10231,2021-1-13,02:50:31,0.0,0
10232,2021-1-13,02:50:32,0.0,0
10233,2021-1-13,02:50:33,0.0,0
10234,2021-1-13,02:50:34,0.0,0
10235,2021-1-13,02:50:35,0.0,0
10236,2021-1-13,02:50:36,0.0,0
10237,2021-1-13,02:50:37,0.0,0
10238,2021-1-13,02:50:38,0.0,0
10239,2021-1-13,02:50:39,0.0,0
10240,2021-1-13,02:50:40,0.0,0
10241,2021-1-13,02:50:41,0.0,0
10242,2021-1-13,02:50:42,0.0,0
10243,2021-1-13,02:50:43,0.0,0
10244,2021-1-13,02:50:44,0.0,0
10245,2021-1-13,02:50:45,0.0,0
10246,2021-1-13,02:50:46,0.0,0
10247,2021-1-13,02:50:47,0.0,0
10248,2021-1-13,02:50:48,0.0,0
10249,2021-1-13,02:50:49,0.0,0
10250,2021-1-13,02:50:50,0.0,0
10251,2021-1-13,02:50:51,0.0,0
10252,2021-1-13,02:50:52,0.0,0
10253,2021-1-13,02:50:53,0.0,0
10254,2021-1-13,02:50:54,0.0,0
10255,2021-1-13,02:50:55,0.0,0
10256,2021-1-13,02:50:56,0.0,0
10257,2021-1-13,02:50:57,0.0,0
10258,2021-1-13,02:50:58,0.0,0
10259,2021-1-13,02:50:59,0.0,0
10260,2021-1-13,02:51:00,0.0,0
10261,2021-1-13,02:51:01,0.0,0
10262,2021-1-13,02:51:02,0.0,0
10263,2021-1-13,02:51:03,0.0,0
10264,2021-1-13,02:51:04,0.0,0
10265,2021-1-13,02:51:05,0.0,0
10266,2021-1-13,02:51:06,0.0,0
10267,2021-1-13,02:51:07,0.0,0
10268,2021-1-13,02:51:08,0.0,0
10269,2021-1-13,02:51:09,0.0,0
10270,2021-1-13,02:51:10,0.0,0
10271,2021-1-13,02:51:11,0.0,0
10272,2021-1-13,02:51:12,0.0,0
10273,2021-1-13,02:51:13,0.0,0
10274,2021-1-13,02:51:14,0.0,0
10275,2021-1-13,02:51:15,0.0,0
10276,2021-1-13,02:51:16,0.0,0
10277,2021-1-13,02:51:17,0.0,0
10278,2021-1-13,02:51:18,0.0,0
10279,2021-1-13,02:51:19,0.0,0
10280,2021-1-13,02:51:20,0.0,0
10281,2021-1-13,02:51:21,0.0,0
10282,2021-1-13,02:51:22,0.0,0
10283,2021-1-13,02:51:23,0.0,0
10284,2021-1-13,02:51:24,0.0,0
10285,2021-1-13,02:51:25,0.0,0
10286,2021-1-13,02:51:26,0.0,0
10287,2021-1-13,02:51:27,0.0,0
10288,2021-1-13,02:51:28,0.0,0
10289,2021-1-13,02:51:29,0.0,0
10290,2021-1-13,02:51:30,0.0,0
10291,2021-1-13,02:51:31,0.0,0
10292,2021-1-13,02:51:32,0.0,0
10293,2021-1-13,02:51:33,0.0,0
10294,2021-1-13,02:51:34,0.0,0
10295,2021-1-13,02:51:35,0.0,0
10296,2021-1-13,02:51:36,0.0,0
10297,2021-1-13,02:51:37,0.0,0
10298,2021-1-13,02:51:38,0.0,0
10299,2021-1-13,02:51:39,0.0,0
10300,2021-1-13,02:51:40,0.0,0
10301,2021-1-13,02:51:41,0.0,0
10302,2021-1-13,02:51:42,0.0,0
10303,2021-1-13,02:51:43,0.0,0
10304,2021-1-13,02:51:44,0.0,0
10305,2021-1-13,02:51:45,0.0,0
10306,2021-1-13,02:51:46,0.0,0
10307,2021-1-13,02:51:47,0.0,0
10308,2021-1-13,02:51:48,0.0,0
10309,2021-1-13,02:51:49,0.0,0
10310,2021-1-13,02:51:50,0.0,0
10311,2021-1-13,02:51:51,0.0,0
10312,2021-1-13,02:51:52,0.0,0
10313,2021-1-13,02:51:53,0.0,0
10314,2021-1-13,02:51:54,0.0,0
10315,2021-1-13,02:51:55,0.0,0
10316,2021-1-13,02:51:56,0.0,0
10317,2021-1-13,02:51:57,0.0,0
10318,2021-1-13,02:51:58,0.0,0
10319,2021-1-13,02:51:59,0.0,0
10320,2021-1-13,02:52:00,0.0,0
10321,2021-1-13,02:52:01,0.0,0
10322,2021-1-13,02:52:02,0.0,0
10323,2021-1-13,02:52:03,0.0,0
10324,2021-1-13,02:52:04,0.0,0
10325,2021-1-13,02:52:05,0.0,0
10326,2021-1-13,02:52:06,0.0,0
10327,2021-1-13,02:52:07,0.0,0
10328,2021-1-13,02:52:08,0.0,0
10329,2021-1-13,02:52:09,0.0,0
10330,2021-1-13,02:52:10,0.0,0
10331,2021-1-13,02:52:11,0.0,0
10332,2021-1-13,02:52:12,0.0,0
10333,2021-1-13,02:52:13,0.0,0
10334,2021-1-13,02:52:14,0.0,0
10335,2021-1-13,02:52:15,0.0,0
10336,2021-1-13,02:52:16,0.0,0
10337,2021-1-13,02:52:17,0.0,0
10338,2021-1-13,02:52:18,0.0,0
10339,2021-1-13,02:52:19,0.0,0
10340,2021-1-13,02:52:20,0.0,0
10341,2021-1-13,02:52:21,0.0,0
10342,2021-1-13,02:52:22,0.0,0
10343,2021-1-13,02:52:23,0.0,0
10344,2021-1-13,02:52:24,0.0,0
10345,2021-1-13,02:52:25,0.0,0
10346,2021-1-13,02:52:26,0.0,0
10347,2021-1-13,02:52:27,0.0,0
10348,2021-1-13,02:52:28,0.0,0
10349,2021-1-13,02:52:29,0.0,0
10350,2021-1-13,02:52:30,0.0,0
10351,2021-1-13,02:52:31,0.0,0
10352,2021-1-13,02:52:32,0.0,0
10353,2021-1-13,02:52:33,0.0,0
10354,2021-1-13,02:52:34,0.0,0
10355,2021-1-13,02:52:35,0.0,0
10356,2021-1-13,02:52:36,0.0,0
10357,2021-1-13,02:52:37,0.0,0
10358,2021-1-13,02:52:38,0.0,0
10359,2021-1-13,02:52:39,0.0,0
10360,2021-1-13,02:52:40,0.0,0
10361,2021-1-13,02:52:41,0.0,0
10362,2021-1-13,02:52:42,0.0,0
10363,2021-1-13,02:52:43,0.0,0
10364,2021-1-13,02:52:44,0.0,0
10365,2021-1-13,02:52:45,0.0,0
10366,2021-1-13,02:52:46,0.0,0
10367,2021-1-13,02:52:47,0.0,0
10368,2021-1-13,02:52:48,0.0,0
10369,2021-1-13,02:52:49,0.0,0
10370,2021-1-13,02:52:50,0.0,0
10371,2021-1-13,02:52:51,0.0,0
10372,2021-1-13,02:52:52,0.0,0
10373,2021-1-13,02:52:53,0.0,0
10374,2021-1-13,02:52:54,0.0,0
10375,2021-1-13,02:52:55,0.0,0
10376,2021-1-13,02:52:56,0.0,0
10377,2021-1-13,02:52:57,0.0,0
10378,2021-1-13,02:52:58,0.0,0
10379,2021-1-13,02:52:59,0.0,0
10380,2021-1-13,02:53:00,0.0,0
10381,2021-1-13,02:53:01,0.0,0
10382,2021-1-13,02:53:02,0.0,0
10383,2021-1-13,02:53:03,0.0,0
10384,2021-1-13,02:53:04,0.0,0
10385,2021-1-13,02:53:05,0.0,0
10386,2021-1-13,02:53:06,0.0,0
10387,2021-1-13,02:53:07,0.0,0
10388,2021-1-13,02:53:08,0.0,0
10389,2021-1-13,02:53:09,0.0,0
10390,2021-1-13,02:53:10,0.0,0
10391,2021-1-13,02:53:11,0.0,0
10392,2021-1-13,02:53:12,0.0,0
10393,2021-1-13,02:53:13,0.0,0
10394,2021-1-13,02:53:14,0.0,0
10395,2021-1-13,02:53:15,0.0,0
10396,2021-1-13,02:53:16,0.0,0
10397,2021-1-13,02:53:17,0.0,0
10398,2021-1-13,02:53:18,0.0,0
10399,2021-1-13,02:53:19,0.0,0
10400,2021-1-13,02:53:20,0.0,0
10401,2021-1-13,02:53:21,0.0,0
10402,2021-1-13,02:53:22,0.0,0
10403,2021-1-13,02:53:23,0.0,0
10404,2021-1-13,02:53:24,0.0,0
10405,2021-1-13,02:53:25,0.0,0
10406,2021-1-13,02:53:26,0.0,0
10407,2021-1-13,02:53:27,0.0,0
10408,2021-1-13,02:53:28,0.0,0
10409,2021-1-13,02:53:29,0.0,0
10410,2021-1-13,02:53:30,0.0,0
10411,2021-1-13,02:53:31,0.0,0
10412,2021-1-13,02:53:32,0.0,0
10413,2021-1-13,02:53:33,0.0,0
10414,2021-1-13,02:53:34,0.0,0
10415,2021-1-13,02:53:35,0.0,0
10416,2021-1-13,02:53:36,0.0,0
10417,2021-1-13,02:53:37,0.0,0
10418,2021-1-13,02:53:38,0.0,0
10419,2021-1-13,02:53:39,0.0,0
10420,2021-1-13,02:53:40,0.0,0
10421,2021-1-13,02:53:41,0.0,0
10422,2021-1-13,02:53:42,0.0,0
10423,2021-1-13,02:53:43,0.0,0
10424,2021-1-13,02:53:44,0.0,0
10425,2021-1-13,02:53:45,0.0,0
10426,2021-1-13,02:53:46,0.0,0
10427,2021-1-13,02:53:47,0.0,0
10428,2021-1-13,02:53:48,0.0,0
10429,2021-1-13,02:53:49,0.0,0
10430,2021-1-13,02:53:50,0.0,0
10431,2021-1-13,02:53:51,0.0,0
10432,2021-1-13,02:53:52,0.0,0
10433,2021-1-13,02:53:53,0.0,0
10434,2021-1-13,02:53:54,0.0,0
10435,2021-1-13,02:53:55,0.0,0
10436,2021-1-13,02:53:56,0.0,0
10437,2021-1-13,02:53:57,0.0,0
10438,2021-1-13,02:53:58,0.0,0
10439,2021-1-13,02:53:59,0.0,0
10440,2021-1-13,02:54:00,0.0,0
10441,2021-1-13,02:54:01,0.0,0
10442,2021-1-13,02:54:02,0.0,0
10443,2021-1-13,02:54:03,0.0,0
10444,2021-1-13,02:54:04,0.0,0
10445,2021-1-13,02:54:05,0.0,0
10446,2021-1-13,02:54:06,0.0,0
10447,2021-1-13,02:54:07,0.0,0
10448,2021-1-13,02:54:08,0.0,0
10449,2021-1-13,02:54:09,0.0,0
10450,2021-1-13,02:54:10,0.0,0
10451,2021-1-13,02:54:11,0.0,0
10452,2021-1-13,02:54:12,0.0,0
10453,2021-1-13,02:54:13,0.0,0
10454,2021-1-13,02:54:14,0.0,0
10455,2021-1-13,02:54:15,0.0,0
10456,2021-1-13,02:54:16,0.0,0
10457,2021-1-13,02:54:17,0.0,0
10458,2021-1-13,02:54:18,0.0,0
10459,2021-1-13,02:54:19,0.0,0
10460,2021-1-13,02:54:20,0.0,0
10461,2021-1-13,02:54:21,0.0,0
10462,2021-1-13,02:54:22,0.0,0
10463,2021-1-13,02:54:23,0.0,0
10464,2021-1-13,02:54:24,0.0,0
10465,2021-1-13,02:54:25,0.0,0
10466,2021-1-13,02:54:26,0.0,0
10467,2021-1-13,02:54:27,0.0,0
10468,2021-1-13,02:54:28,0.0,0
10469,2021-1-13,02:54:29,0.0,0
10470,2021-1-13,02:54:30,0.0,0
10471,2021-1-13,02:54:31,0.0,0
10472,2021-1-13,02:54:32,0.0,0
10473,2021-1-13,02:54:33,0.0,0
10474,2021-1-13,02:54:34,0.0,0
10475,2021-1-13,02:54:35,0.0,0
10476,2021-1-13,02:54:36,0.0,0
10477,2021-1-13,02:54:37,0.0,0
10478,2021-1-13,02:54:38,0.0,0
10479,2021-1-13,02:54:39,0.0,0
10480,2021-1-13,02:54:40,0.0,0
10481,2021-1-13,02:54:41,0.0,0
10482,2021-1-13,02:54:42,0.0,0
10483,2021-1-13,02:54:43,0.0,0
10484,2021-1-13,02:54:44,0.0,0
10485,2021-1-13,02:54:45,0.0,0
10486,2021-1-13,02:54:46,0.0,0
10487,2021-1-13,02:54:47,0.0,0
10488,2021-1-13,02:54:48,0.0,0
10489,2021-1-13,02:54:49,0.0,0
10490,2021-1-13,02:54:50,0.0,0
10491,2021-1-13,02:54:51,0.0,0
10492,2021-1-13,02:54:52,0.0,0
10493,2021-1-13,02:54:53,0.0,0
10494,2021-1-13,02:54:54,0.0,0
10495,2021-1-13,02:54:55,0.0,0
10496,2021-1-13,02:54:56,0.0,0
10497,2021-1-13,02:54:57,0.0,0
10498,2021-1-13,02:54:58,0.0,0
10499,2021-1-13,02:54:59,0.0,0
10500,2021-1-13,02:55:00,0.0,0
10501,2021-1-13,02:55:01,0.0,0
10502,2021-1-13,02:55:02,0.0,0
10503,2021-1-13,02:55:03,0.0,0
10504,2021-1-13,02:55:04,0.0,0
10505,2021-1-13,02:55:05,0.0,0
10506,2021-1-13,02:55:06,0.0,0
10507,2021-1-13,02:55:07,0.0,0
10508,2021-1-13,02:55:08,0.0,0
10509,2021-1-13,02:55:09,0.0,0
10510,2021-1-13,02:55:10,0.0,0
10511,2021-1-13,02:55:11,0.0,0
10512,2021-1-13,02:55:12,0.0,0
10513,2021-1-13,02:55:13,0.0,0
10514,2021-1-13,02:55:14,0.0,0
10515,2021-1-13,02:55:15,0.0,0
10516,2021-1-13,02:55:16,0.0,0
10517,2021-1-13,02:55:17,0.0,0
10518,2021-1-13,02:55:18,0.0,0
10519,2021-1-13,02:55:19,0.0,0
10520,2021-1-13,02:55:20,0.0,0
10521,2021-1-13,02:55:21,0.0,0
10522,2021-1-13,02:55:22,0.0,0
10523,2021-1-13,02:55:23,0.0,0
10524,2021-1-13,02:55:24,0.0,0
10525,2021-1-13,02:55:25,0.0,0
10526,2021-1-13,02:55:26,0.0,0
10527,2021-1-13,02:55:27,0.0,0
10528,2021-1-13,02:55:28,0.0,0
10529,2021-1-13,02:55:29,0.0,0
